,created_at,text,id,author_id
0,2022-06-18T17:10:26.000Z,"@madisonbailey is givin all day juicy vibes w/ our #POUTSICLE Hydrating Lip Stains! 👄💦 

Join the #AllDayJuicy challenge by using this Tik Tok sound to show us how y'all are keepin it #AllDayJuicy in our new #POUTSICLE Hydrating Lip Stains! We can't wait to 👀y'all FLEX on us😝 https://t.co/Cks8qMUwjh",1538207523047604224,704881118000971777
1,2022-06-17T19:01:32.000Z,It’s Friday!! 🎉 What y’all got planned for the weekend and are we invited? 👀👀 https://t.co/y3lEDl8X3A,1537873091979771904,704881118000971777
2,2022-06-17T18:23:38.000Z,Come slay with @sarahnovio_ on TikTok LIVE TODAY at 1pm PST / 3pm CT / 4pm ET! ✨Pull up and learn AWLLL tings #POUTSICLE + we’re giving away 5⃣ lucky winners a full set of all 4 juicyyy shades!! Peep our latest TikTok on how to enter and see y’all there! 👀👋💋 https://t.co/VL098EnWaH,1537863556900732928,704881118000971777
3,2022-06-17T17:40:03.000Z,@form_entry you know the vibess boo! ✨,1537852586220564483,704881118000971777
4,2022-06-17T17:39:18.000Z,@DezTiara_ periodt! ✨ https://t.co/TNiMMmxnPT,1537852398638870528,704881118000971777
5,2022-06-17T17:37:55.000Z,@keylynnenichole yasss you def need some of this glow in ya life! ✨,1537852051442606082,704881118000971777
6,2022-06-17T17:36:06.000Z,@bxtchnblxnt yass boo! you need this new new ✨,1537851592526921731,704881118000971777
7,2022-06-17T17:00:30.000Z,"AVAILABLE NOW!! 💫 Flex an all day golden hour glow with our NEW + LIMITED EDITION #TOASTDSWIRL Bronze Shimmer Powders! ☀️✨ 
Cop em and our LIMITED EDITION Gold Cheek Hugging Bronzer Brush NOW! https://t.co/NYjHcCZfGw

📽️ @makeup2themaxx https://t.co/k7CfLdYC6u",1537842634512900096,704881118000971777
8,2022-06-16T23:13:19.000Z,Comment a ✨✨ if ya ready for your #FENTYGLOW era 😏,1537574067632480256,704881118000971777
9,2022-06-16T22:43:48.000Z,"AWL day golden hour? 😍✨@sheisgeorgie's skin lookin hella good with our NEW + LIMITED EDITION #TOASTDSWIRL Bronze Shimmer Powder! Pair our silky, butta-like powders w/ our NEW limited edition Cheek Hugging Bronzer Brush for an easy, effortless application. Get it tomorrow 6/17! https://t.co/wGGDEkGjCE",1537566641076285440,704881118000971777
10,2022-06-16T22:10:39.000Z,@magicmarvelxxl yass that skin is givingggg!! 😍The re-up is on us! Check ya DM ✨,1537558300056858629,704881118000971777
11,2022-06-16T22:06:52.000Z,@alexiswore IDKR!!! 👏 Let us send you ya favorite flava! Check ya DM ✨,1537557345332514820,704881118000971777
12,2022-06-16T22:05:32.000Z,@sherell_barkley Game changer! 🔥,1537557011549892610,704881118000971777
13,2022-06-16T22:02:59.000Z,@LeslieMac yass she neva disappoints! Let us give you a reup. Check ya DM 💋,1537556369913614336,704881118000971777
14,2022-06-16T21:59:56.000Z,@gbemsabiola oouuu that's one of our faves too 🥰we want to send it to you! check ya DM 💋,1537555603291357187,704881118000971777
15,2022-06-16T19:00:35.000Z,@sharanxguru ohh yasss she's really that bihh ✨👏,1537510468289536000,704881118000971777
16,2022-06-16T18:14:11.000Z,"Happy Friday Eve bestiesss! ✨

What's y'all favorite OG FENTY product?!👀 Let us know. https://t.co/KxaUHUVGv7",1537498790860664833,704881118000971777
17,2022-06-16T16:55:14.000Z,"Our boo, @sarahnovio_ is lettin y’all know about AWLLL tings #POUTSICLE 💋 RSVP to our TikTok LIVE happenin tomorrow, 6/17 at 4pm EST/ 1pm PST to see all 4 shades of our new hydrating lip stain in action!! 🔥✨ 

RSVP ⤵️
https://t.co/Io9naoSf4e https://t.co/Q4SOIFhIOM",1537478920647364609,704881118000971777
18,2022-06-15T22:52:53.000Z,@DeanieDarcelle #POUTSICLE hits different boo! ❤️ https://t.co/2fRIob9Pln,1537206540087746560,704881118000971777
19,2022-06-15T22:49:34.000Z,@theblackhottee You deserve boo! 💋 https://t.co/zbowlZjnj8,1537205706348183552,704881118000971777
20,2022-06-15T22:43:37.000Z,@ItsAshleyJAE Nahh boo! ✨ https://t.co/7J43JbJnGh,1537204206825836551,704881118000971777
21,2022-06-15T20:26:33.000Z,@char_rosee ✨✨✨,1537169711460401155,704881118000971777
22,2022-06-15T19:56:22.000Z,"We is GLOWING this summer so we got all the exclusives 😜 Our new CHEEK HUGGING bronzer brush is super-plush and chiseled to hug the curves of your face and body for an all-over bronzed glo! ✨

Pair it perfectly with our NEW Limited Edition Toast’d Swirl Bronze Shimmer Powder. https://t.co/6ozEaYIIan",1537162119086387200,704881118000971777
23,2022-06-15T19:51:27.000Z,@YerdMeCMB ❤️❤️❤️,1537160879611031553,704881118000971777
24,2022-06-15T19:24:48.000Z,"Spoiler alert 🚨 #TOASTDSWIRL is worth the hype✨ Get ready for the drop this FRIDAY! This yummy new-new comes in two silky, butta-like shades: #CHOCOLATESWILLER and #PECANSWILLER, giving instant payoff that easily glides onto your face, bawdy, and eyes. 🤩 https://t.co/nYEZMcxI7P",1537154173657042945,704881118000971777
25,2022-06-14T21:04:26.000Z,🗣️Now it’s y’all turn!! Let us see those #POUTSICLE juicy pouts 💋,1536816859621867522,704881118000971777
26,2022-06-14T18:55:02.000Z,Flavas on flavas of that #POUTSICLE Hydrating Lip Stain! 💋💦 @KrissyMGreen is servin y’all pout purrrfection with this juicyyy try-on. 😍 https://t.co/R4NOG3Oxuz,1536784293292392460,704881118000971777
27,2022-06-14T18:03:14.000Z,Pick ya #POUTSICLE player 💋 Which shade are you loving right now?,1536771258733543426,704881118000971777
